1.313770E+5	1.349893E+5	1.327961E+5	1.381010E+5	1.459519E+5	1.397864E+5	1.313663E+5	1.516143E+5	1.385072E+5	1.644992E+5	1.302341E+5	1.343807E+5	1.590274E+5	1.282298E+5	1.443310E+5	1.526045E+5	1.550471E+5	1.266804E+5	1.386164E+5	1.252194E+5	1.303295E+5	1.243859E+5	1.146126E+5	1.185283E+5	1.122086E+5	1.154908E+5	1.109345E+5	9.885224E+4	1.063436E+5	1.007128E+5	9.867026E+4	1.122982E+5	1.192522E+5	9.491390E+4	9.091069E+4	8.590426E+4	8.967145E+4	9.192557E+4	7.664115E+4	7.862671E+4	8.345314E+4	7.498037E+4	8.704406E+4	6.406812E+4	5.975791E+4	5.541344E+4	6.231018E+4	5.368399E+4	4.807777E+4	5.558617E+4	4.141214E+4	4.556853E+4	4.951154E+4	4.535538E+4	3.055926E+4	3.929644E+4	4.898840E+4	4.730389E+4	4.175465E+4	2.216766E+4	1.500743E+4	1.458396E+4	1.446848E+4	1.356049E+4	1.411615E+4	1.398400E+4	1.700680E+4	1.663612E+4	1.527563E+4	1.735096E+4	1.833853E+4	1.977266E+4	1.708028E+4	1.648226E+4	1.541639E+4	1.572970E+4	1.555889E+4	1.573962E+4	1.596056E+4	1.524256E+4	1.503228E+4	1.594161E+4	1.620169E+4	1.590164E+4	1.700643E+4	2.082574E+4	1.821836E+4	2.173035E+4	2.358452E+4	2.607338E+4	2.944319E+4	3.292648E+4	3.660268E+4	3.637575E+4	4.017286E+4	4.289879E+4	4.705752E+4	4.828652E+4	5.742367E+4	7.488064E+4
1.340094E+5	1.361537E+5	1.286096E+5	1.339883E+5	1.443431E+5	1.397864E+5	1.310886E+5	1.496093E+5	1.345651E+5	1.621327E+5	1.269377E+5	1.351606E+5	1.576035E+5	1.310577E+5	1.452123E+5	1.470399E+5	1.568306E+5	1.266804E+5	1.371819E+5	1.333447E+5	1.326647E+5	1.221977E+5	1.150353E+5	1.130881E+5	1.096396E+5	1.152479E+5	1.080718E+5	9.885224E+4	1.063436E+5	1.001525E+5	1.013106E+5	1.117929E+5	1.192522E+5	9.780135E+4	9.091069E+4	8.650832E+4	9.116231E+4	9.266747E+4	7.581125E+4	7.766520E+4	8.274844E+4	7.545648E+4	8.704406E+4	6.312046E+4	5.980543E+4	5.607879E+4	6.389727E+4	5.354577E+4	4.480296E+4	5.700169E+4	4.105602E+4	4.361191E+4	5.590253E+4	4.343033E+4	3.016961E+4	3.986173E+4	4.882080E+4	4.730389E+4	4.089984E+4	2.216766E+4	1.461194E+4	1.410708E+4	1.377472E+4	1.341537E+4	1.464628E+4	1.398400E+4	1.670914E+4	1.563123E+4	1.593407E+4	1.757347E+4	1.862766E+4	1.869408E+4	1.818012E+4	1.621720E+4	1.642174E+4	1.604700E+4	1.523995E+4	1.573962E+4	1.670394E+4	1.566719E+4	1.502163E+4	1.479144E+4	1.620169E+4	1.791659E+4	1.700643E+4	2.115385E+4	2.002286E+4	2.201847E+4	2.318126E+4	2.873836E+4	3.154234E+4	3.210427E+4	3.568039E+4	3.745713E+4	4.097494E+4	4.323717E+4	0.000000E+0	4.575193E+4	5.456524E+4	7.488064E+4
1.417101E+5	1.563676E+5	1.399300E+5	1.847073E+5	1.613243E+5	1.391369E+5	1.436634E+5	1.533565E+5	1.496600E+5	1.647086E+5	1.372903E+5	1.327157E+5	1.588268E+5	1.453604E+5	1.452123E+5	1.552294E+5	1.509604E+5	1.355135E+5	1.406022E+5	1.266425E+5	1.350773E+5	1.241257E+5	1.256350E+5	1.169624E+5	1.270078E+5	1.202493E+5	1.284830E+5	1.044147E+5	1.165425E+5	1.022160E+5	9.966483E+4	1.177250E+5	1.202491E+5	1.011377E+5	8.977673E+4	8.892891E+4	9.021039E+4	9.450570E+4	8.641397E+4	7.955932E+4	8.784655E+4	8.270850E+4	8.636846E+4	6.301057E+4	5.975631E+4	5.928862E+4	6.380839E+4	5.484458E+4	4.764231E+4	5.254582E+4	4.140277E+4	4.277392E+4	4.337138E+4	4.342209E+4	3.171251E+4	3.892689E+4	4.420091E+4	4.457694E+4	3.727593E+4	1.901865E+4	1.543550E+4	1.393875E+4	1.355101E+4	1.462137E+4	1.453191E+4	1.503828E+4	1.546407E+4	1.613772E+4	1.626201E+4	1.845724E+4	1.851053E+4	1.943388E+4	1.806129E+4	1.617828E+4	1.509554E+4	1.526787E+4	1.591720E+4	1.505327E+4	1.662229E+4	1.547136E+4	1.576905E+4	1.691711E+4	1.619844E+4	1.710204E+4	1.795466E+4	0.000000E+0	1.915108E+4	NaN	2.476589E+4	2.548609E+4	2.830862E+4	3.309809E+4	3.778578E+4	3.706626E+4	4.288956E+4	4.504931E+4	4.795918E+4	4.761829E+4	6.566309E+4	8.630169E+4
1.408197E+5	1.511780E+5	1.565532E+5	1.717435E+5	1.666902E+5	1.477686E+5	1.779574E+5	1.514148E+5	1.594852E+5	1.512152E+5	1.372903E+5	1.453423E+5	1.629779E+5	1.482951E+5	1.747024E+5	1.467192E+5	1.362513E+5	1.505240E+5	1.418341E+5	1.392650E+5	1.408232E+5	1.454982E+5	1.336604E+5	1.230357E+5	1.408729E+5	1.458665E+5	1.249412E+5	1.111163E+5	1.180776E+5	9.794612E+4	1.008933E+5	1.107107E+5	1.117109E+5	1.011377E+5	9.878166E+4	9.374202E+4	9.227712E+4	9.342262E+4	8.578505E+4	8.601518E+4	8.383903E+4	7.545122E+4	7.418040E+4	6.630586E+4	6.214532E+4	6.249596E+4	5.780546E+4	5.963900E+4	5.717524E+4	5.394384E+4	4.623263E+4	4.521277E+4	3.487100E+4	3.235162E+4	3.605886E+4	3.892689E+4	3.937940E+4	3.061794E+4	2.799914E+4	2.775453E+4	3.022460E+4	1.998454E+4	1.607045E+4	1.483852E+4	1.544688E+4	1.504246E+4	1.495922E+4	1.672241E+4	1.844762E+4	1.863714E+4	1.918687E+4	1.986588E+4	1.875528E+4	1.726493E+4	1.624758E+4	1.712749E+4	1.615300E+4	1.673047E+4	1.789811E+4	1.744412E+4	1.715835E+4	1.717960E+4	2.165118E+4	1.881783E+4	2.032244E+4	2.043204E+4	2.219264E+4	2.431934E+4	2.449095E+4	2.616787E+4	2.830862E+4	3.568583E+4	4.073641E+4	4.383267E+4	4.479633E+4	5.087972E+4	5.588283E+4	5.454774E+4	6.845238E+4	1.399123E+5
1.589473E+5	1.477725E+5	1.922324E+5	1.560225E+5	1.801755E+5	1.762310E+5	1.951124E+5	1.560645E+5	1.414504E+5	1.440899E+5	1.559675E+5	1.475335E+5	1.504231E+5	1.425919E+5	1.433781E+5	1.427488E+5	1.309277E+5	1.569894E+5	1.476051E+5	1.388613E+5	1.392475E+5	1.288273E+5	1.378660E+5	1.241605E+5	1.452164E+5	1.440106E+5	1.252284E+5	1.299962E+5	1.210247E+5	1.103633E+5	9.922898E+4	1.026162E+5	1.141983E+5	9.724457E+4	1.359532E+5	9.447422E+4	9.758792E+4	8.726267E+4	8.543001E+4	8.601518E+4	7.501806E+4	7.205563E+4	7.842265E+4	6.416127E+4	6.094801E+4	6.169147E+4	5.618219E+4	6.483831E+4	6.905814E+4	4.962291E+4	5.067897E+4	4.308361E+4	3.628553E+4	3.381611E+4	3.387429E+4	3.363206E+4	3.102263E+4	2.685860E+4	2.140420E+4	2.692062E+4	3.876537E+4	3.616346E+4	3.484447E+4	2.649688E+4	1.680797E+4	1.512442E+4	1.503743E+4	1.656082E+4	1.729250E+4	1.866638E+4	1.952103E+4	2.004516E+4	1.850673E+4	1.883270E+4	1.592370E+4	1.748152E+4	1.649007E+4	1.701616E+4	1.659420E+4	1.808195E+4	1.900398E+4	1.755369E+4	NaN	1.900416E+4	1.927107E+4	NaN	2.525309E+4	2.282245E+4	2.589666E+4	2.791584E+4	3.244841E+4	3.966632E+4	3.823227E+4	4.500268E+4	4.678485E+4	4.982851E+4	5.632670E+4	5.028033E+4	6.647778E+4	1.579148E+5
1.632482E+5	1.377524E+5	2.167541E+5	1.435364E+5	1.437689E+5	1.868890E+5	1.430297E+5	1.502275E+5	1.432620E+5	1.537769E+5	1.392554E+5	1.425468E+5	1.460654E+5	1.554272E+5	1.412635E+5	1.639419E+5	1.389202E+5	1.462786E+5	1.666900E+5	1.274225E+5	1.344500E+5	1.368986E+5	1.410858E+5	1.326867E+5	1.594249E+5	1.267419E+5	1.342529E+5	1.374211E+5	1.108271E+5	1.454749E+5	1.066309E+5	1.019675E+5	1.141983E+5	9.681685E+4	1.123113E+5	9.035380E+4	9.876511E+4	8.701743E+4	8.658699E+4	8.312155E+4	7.402076E+4	7.223038E+4	1.011358E+5	8.566927E+4	6.184408E+4	5.780162E+4	5.618219E+4	6.645574E+4	5.118045E+4	7.412327E+4	5.756294E+4	4.197068E+4	4.088791E+4	3.570473E+4	2.549933E+4	2.482440E+4	2.480647E+4	2.217970E+4	2.255022E+4	2.545667E+4	3.150102E+4	2.857143E+4	2.539652E+4	2.920034E+4	2.279646E+4	1.631837E+4	1.456491E+4	1.570267E+4	1.659396E+4	1.868064E+4	2.102420E+4	2.114454E+4	1.840848E+4	1.576099E+4	1.799645E+4	1.683830E+4	1.598006E+4	1.802044E+4	1.629893E+4	1.626610E+4	1.772768E+4	1.859553E+4	1.807113E+4	1.917216E+4	2.112009E+4	2.138398E+4	1.898838E+4	2.400000E+4	2.605403E+4	2.849752E+4	3.248720E+4	3.545976E+4	3.570399E+4	4.133657E+4	4.563000E+4	5.333930E+4	5.914478E+4	5.616222E+4	7.634667E+4	1.553420E+5
1.464962E+5	1.368981E+5	1.425693E+5	1.437991E+5	1.504008E+5	1.474413E+5	1.456848E+5	1.502275E+5	1.492070E+5	1.543417E+5	1.410009E+5	1.615038E+5	1.491908E+5	1.458158E+5	1.456179E+5	1.515659E+5	1.372365E+5	1.451771E+5	1.775936E+5	1.370854E+5	1.345613E+5	1.351309E+5	1.266736E+5	1.296649E+5	1.407584E+5	1.276736E+5	1.227624E+5	1.307617E+5	1.187515E+5	1.077012E+5	1.347219E+5	1.180215E+5	1.092750E+5	9.557432E+4	9.991561E+4	9.279759E+4	1.013166E+5	1.068939E+5	9.314731E+4	8.959505E+4	9.087388E+4	7.896702E+4	1.013578E+5	7.839574E+4	6.584003E+4	6.394608E+4	6.236012E+4	5.974171E+4	5.061355E+4	5.652174E+4	5.756294E+4	4.075600E+4	3.035674E+4	3.142019E+4	2.866408E+4	2.438330E+4	3.219416E+4	2.800095E+4	2.153005E+4	2.428163E+4	2.998960E+4	2.920121E+4	2.570430E+4	2.565161E+4	2.610551E+4	2.065699E+4	2.042748E+4	1.512821E+4	1.655526E+4	2.070379E+4	2.176059E+4	1.965850E+4	1.902228E+4	1.686319E+4	1.617008E+4	1.676221E+4	1.750411E+4	2.027586E+4	1.755331E+4	1.698377E+4	1.780245E+4	1.800344E+4	1.890461E+4	1.960997E+4	1.843098E+4	1.962060E+4	2.225797E+4	2.569638E+4	2.793690E+4	2.961033E+4	3.119366E+4	3.777715E+4	3.973811E+4	4.517216E+4	4.810828E+4	5.402610E+4	6.239912E+4	6.230620E+4	1.194265E+5	1.576212E+5
1.536309E+5	1.387641E+5	1.413547E+5	1.478150E+5	1.495097E+5	1.791360E+5	1.698026E+5	1.587980E+5	1.465470E+5	1.543417E+5	1.434701E+5	1.828562E+5	1.506407E+5	1.446324E+5	1.501148E+5	1.445578E+5	1.409806E+5	1.458445E+5	1.386067E+5	1.308422E+5	1.285294E+5	1.430765E+5	1.266736E+5	1.312427E+5	1.490510E+5	1.287812E+5	1.271684E+5	1.396430E+5	1.159374E+5	1.013768E+5	9.885734E+4	1.118445E+5	1.180244E+5	1.153812E+5	9.998982E+4	1.035281E+5	9.306870E+4	1.049797E+5	9.649645E+4	9.268455E+4	9.087388E+4	6.116554E+4	7.954917E+4	8.683117E+4	6.265546E+4	6.331184E+4	6.651587E+4	6.218095E+4	5.039411E+4	5.937577E+4	4.203233E+4	4.610107E+4	4.091974E+4	3.651058E+4	3.361961E+4	3.023456E+4	3.357906E+4	3.628963E+4	3.059303E+4	2.235712E+4	2.754315E+4	2.556112E+4	2.415286E+4	1.939379E+4	2.111739E+4	2.364577E+4	2.042748E+4	2.122116E+4	1.956504E+4	2.197414E+4	2.040494E+4	1.988515E+4	1.877568E+4	1.836991E+4	1.597338E+4	1.712638E+4	1.669101E+4	1.532784E+4	1.671235E+4	1.825232E+4	1.711945E+4	1.817036E+4	1.890461E+4	1.845695E+4	1.919597E+4	1.962060E+4	2.428451E+4	2.434216E+4	2.795453E+4	3.078069E+4	3.339613E+4	3.604922E+4	3.954719E+4	4.509744E+4	4.674797E+4	5.631137E+4	7.553758E+4	5.726706E+4	1.346344E+5	1.589089E+5
1.483520E+5	1.363823E+5	1.507346E+5	1.574397E+5	1.697587E+5	2.058250E+5	1.429709E+5	1.946647E+5	1.502779E+5	1.436035E+5	1.533581E+5	1.693118E+5	1.479611E+5	1.716537E+5	1.862808E+5	1.665830E+5	1.467559E+5	1.590274E+5	1.405569E+5	1.287563E+5	1.373428E+5	1.261273E+5	1.253027E+5	1.232940E+5	1.232550E+5	1.237376E+5	1.143032E+5	1.168457E+5	1.174461E+5	1.069459E+5	1.060880E+5	1.077134E+5	1.453638E+5	1.423077E+5	1.135952E+5	1.019547E+5	1.005085E+5	8.690183E+4	9.649645E+4	8.256030E+4	8.153299E+4	6.116554E+4	6.908219E+4	7.927240E+4	6.657214E+4	7.272915E+4	6.680234E+4	5.830671E+4	5.039411E+4	4.503872E+4	4.835094E+4	4.297811E+4	3.598376E+4	3.192580E+4	3.053553E+4	2.726235E+4	3.138769E+4	2.586920E+4	2.712442E+4	2.199708E+4	2.621519E+4	2.142696E+4	2.114452E+4	2.272162E+4	2.104880E+4	2.352941E+4	2.274147E+4	3.376457E+4	3.216070E+4	3.035690E+4	2.373615E+4	2.234080E+4	1.984860E+4	1.760916E+4	1.708435E+4	1.570263E+4	1.732380E+4	1.704182E+4	1.543770E+4	1.657872E+4	1.635874E+4	1.745940E+4	1.893910E+4	1.873554E+4	2.047328E+4	2.183508E+4	2.391008E+4	2.407318E+4	2.875507E+4	3.156962E+4	3.439442E+4	3.589633E+4	4.051205E+4	5.856688E+4	4.673154E+4	5.423955E+4	7.419587E+4	6.099509E+4	1.427111E+5	1.625668E+5
1.506036E+5	1.471134E+5	1.521114E+5	1.971854E+5	1.464422E+5	1.508427E+5	1.478423E+5	1.577987E+5	1.732857E+5	1.600741E+5	1.581127E+5	1.693118E+5	1.559042E+5	1.589101E+5	1.726886E+5	1.490732E+5	1.564776E+5	1.495110E+5	1.433119E+5	1.382299E+5	1.724684E+5	1.286421E+5	1.305741E+5	1.229724E+5	1.177277E+5	1.254884E+5	1.459570E+5	1.280081E+5	1.325970E+5	1.098562E+5	1.121985E+5	1.094434E+5	1.354148E+5	9.516109E+4	1.105157E+5	9.089867E+4	1.007560E+5	9.038362E+4	8.999356E+4	1.070665E+5	8.042069E+4	8.492843E+4	6.873897E+4	7.927240E+4	6.657214E+4	6.365258E+4	7.166162E+4	5.830671E+4	4.802655E+4	5.074578E+4	4.474163E+4	4.569177E+4	3.598376E+4	3.355965E+4	3.717431E+4	3.557437E+4	2.478009E+4	2.106794E+4	2.093023E+4	2.054006E+4	1.922720E+4	2.400516E+4	2.475055E+4	2.207264E+4	2.081518E+4	3.171589E+4	2.984857E+4	2.611714E+4	2.458963E+4	3.233005E+4	2.677107E+4	2.359862E+4	3.637256E+4	1.997271E+4	1.801923E+4	1.780736E+4	1.688953E+4	1.704182E+4	1.691961E+4	1.714801E+4	1.591083E+4	1.786071E+4	1.867760E+4	1.860274E+4	2.018446E+4	0.000000E+0	2.292497E+4	2.610151E+4	2.785038E+4	NaN	3.467380E+4	3.691311E+4	4.305972E+4	5.406127E+4	4.596119E+4	5.737532E+4	7.112929E+4	7.631626E+4	1.401037E+5	1.612880E+5
