5.215909E+4	6.084778E+4	6.345203E+4	6.688796E+4	7.141125E+4	7.918110E+4	8.293743E+4	8.187858E+4	8.218920E+4	6.276014E+4	5.569454E+4	4.387599E+4	4.106860E+4	4.039829E+4	3.849103E+4	3.901519E+4	3.880128E+4	3.692711E+4	3.369336E+4	3.487429E+4	3.404727E+4	3.530997E+4	3.481617E+4	3.499759E+4	3.531030E+4	3.699895E+4	3.600789E+4	3.496698E+4	3.484114E+4	3.534776E+4	3.329005E+4	3.397900E+4	3.491633E+4	3.571429E+4	3.408369E+4	3.510366E+4	3.404684E+4	3.405445E+4	3.278331E+4	3.367983E+4	3.431213E+4	3.428513E+4	3.226750E+4	3.363337E+4	3.319093E+4	3.398819E+4	3.617090E+4	3.537604E+4	3.594593E+4	3.472777E+4	3.478559E+4	3.346981E+4	3.412266E+4	3.375859E+4	3.430175E+4	3.249001E+4	3.339362E+4	3.320920E+4	3.457656E+4	3.291892E+4	3.355126E+4	3.488938E+4	3.337017E+4	3.409003E+4	3.439270E+4	3.270680E+4	3.295672E+4	3.534128E+4	3.420593E+4	3.398628E+4	3.477519E+4	3.401163E+4	3.345040E+4	3.267874E+4	3.276552E+4	3.332636E+4	3.377778E+4	3.238844E+4	3.483417E+4	3.582437E+4	3.772798E+4	3.835200E+4	4.127992E+4	3.993317E+4	3.727096E+4	3.735907E+4	3.763146E+4	3.758712E+4	3.547797E+4	3.754576E+4	3.627119E+4	3.673423E+4	3.451406E+4	3.541568E+4	3.696779E+4	3.617215E+4	3.725796E+4	3.810240E+4	4.416466E+4	4.736405E+4
5.203438E+4	6.007227E+4	6.314135E+4	6.707705E+4	6.714925E+4	7.693657E+4	8.293743E+4	8.042127E+4	6.392368E+4	6.405189E+4	5.465909E+4	4.551630E+4	3.989019E+4	3.971825E+4	4.102481E+4	4.002367E+4	3.777444E+4	3.666802E+4	3.495558E+4	3.522970E+4	3.597731E+4	3.514791E+4	5.099409E+4	3.597972E+4	3.508868E+4	3.597904E+4	3.495760E+4	3.470210E+4	3.327199E+4	4.277386E+4	3.269216E+4	3.304383E+4	3.128658E+4	3.400872E+4	3.455562E+4	3.581137E+4	3.347123E+4	3.331718E+4	3.377294E+4	3.414878E+4	3.490823E+4	3.300134E+4	3.238850E+4	3.444332E+4	3.497489E+4	3.448140E+4	3.565040E+4	3.405969E+4	3.796657E+4	3.442064E+4	3.466614E+4	3.281868E+4	3.379809E+4	3.410653E+4	3.493274E+4	3.490545E+4	3.288340E+4	3.334612E+4	3.379709E+4	3.217296E+4	3.305931E+4	3.493655E+4	3.339090E+4	3.390808E+4	3.205911E+4	3.385506E+4	3.322436E+4	3.345307E+4	3.355856E+4	3.485678E+4	3.432269E+4	3.455592E+4	3.222999E+4	3.858921E+4	3.475394E+4	3.389617E+4	3.448140E+4	3.349104E+4	3.423291E+4	3.759356E+4	3.607754E+4	3.792319E+4	3.839109E+4	3.965433E+4	3.960124E+4	3.838746E+4	3.744833E+4	3.722019E+4	3.634527E+4	3.711186E+4	4.088578E+4	3.468827E+4	3.533754E+4	3.607057E+4	3.590059E+4	3.706990E+4	3.628469E+4	3.818091E+4	4.261427E+4	4.795813E+4
4.975845E+4	5.845286E+4	6.743963E+4	6.707705E+4	8.148479E+4	8.332416E+4	8.348624E+4	8.782743E+4	7.348706E+4	6.652445E+4	5.700857E+4	4.699416E+4	4.246621E+4	4.013372E+4	4.034755E+4	3.952217E+4	3.651116E+4	3.567950E+4	3.511300E+4	3.552496E+4	3.471146E+4	3.623465E+4	3.087737E+4	3.548673E+4	3.353904E+4	3.564734E+4	3.458945E+4	3.337481E+4	3.567132E+4	2.987916E+4	3.456714E+4	3.238987E+4	3.440646E+4	3.390678E+4	3.664559E+4	3.481300E+4	3.419330E+4	3.305751E+4	3.225131E+4	3.355965E+4	3.485117E+4	3.287728E+4	3.149202E+4	3.424171E+4	3.544892E+4	3.407832E+4	3.407349E+4	3.405883E+4	3.591865E+4	3.531373E+4	3.360639E+4	3.361144E+4	3.351594E+4	3.515770E+4	3.676762E+4	3.468835E+4	3.321168E+4	3.394335E+4	3.437055E+4	3.431393E+4	3.368592E+4	3.371191E+4	3.267041E+4	3.362526E+4	3.333647E+4	3.307666E+4	3.338449E+4	3.375011E+4	3.625167E+4	3.523334E+4	3.356735E+4	3.444773E+4	3.274015E+4	2.994878E+4	3.262411E+4	3.345217E+4	3.275113E+4	3.463453E+4	3.428112E+4	3.507572E+4	3.646231E+4	3.720004E+4	4.087895E+4	3.917993E+4	3.915690E+4	3.864471E+4	3.859285E+4	3.739519E+4	3.725136E+4	3.612499E+4	3.330860E+4	3.472019E+4	3.534778E+4	3.490507E+4	3.555133E+4	3.717499E+4	3.607184E+4	3.781513E+4	4.140558E+4	4.232495E+4
5.468675E+4	6.924740E+4	8.073378E+4	8.132581E+4	9.182825E+4	1.007321E+5	1.118084E+5	9.626728E+4	7.596854E+4	7.365867E+4	6.482714E+4	5.644136E+4	4.350988E+4	4.096386E+4	4.037920E+4	3.708829E+4	3.494804E+4	3.536573E+4	3.369513E+4	3.396475E+4	3.385506E+4	3.392744E+4	3.509349E+4	3.409898E+4	3.438975E+4	3.669415E+4	3.542160E+4	3.567693E+4	3.482008E+4	3.456342E+4	3.423484E+4	3.206612E+4	3.343566E+4	3.442207E+4	3.376849E+4	3.555689E+4	3.312895E+4	3.413395E+4	3.451522E+4	3.400452E+4	3.467297E+4	3.369837E+4	3.119467E+4	3.182191E+4	3.309244E+4	3.338779E+4	3.236670E+4	3.374541E+4	3.390131E+4	3.332465E+4	3.436650E+4	3.252970E+4	3.298933E+4	3.344355E+4	3.424506E+4	3.397350E+4	3.280751E+4	3.385236E+4	3.503028E+4	3.560534E+4	3.395636E+4	3.551427E+4	3.418654E+4	3.385921E+4	3.387947E+4	3.370760E+4	3.497719E+4	3.480729E+4	3.312935E+4	3.394862E+4	3.526087E+4	3.461132E+4	3.471859E+4	3.383845E+4	3.301295E+4	3.401231E+4	3.424506E+4	3.445634E+4	3.589522E+4	3.519271E+4	3.646351E+4	3.510942E+4	3.922856E+4	3.739964E+4	3.991827E+4	3.732696E+4	3.705907E+4	3.806194E+4	3.648006E+4	3.770734E+4	3.616178E+4	3.479634E+4	3.620464E+4	3.287378E+4	3.284621E+4	3.612474E+4	3.633297E+4	3.866785E+4	3.875743E+4	3.752603E+4
5.732249E+4	7.583308E+4	8.965954E+4	9.332348E+4	9.908305E+4	1.098448E+5	1.200128E+5	9.798314E+4	7.513732E+4	7.100079E+4	6.871846E+4	5.644136E+4	4.391441E+4	3.820938E+4	3.920566E+4	3.618414E+4	3.572200E+4	3.472509E+4	3.516783E+4	3.573049E+4	3.338551E+4	3.392744E+4	3.518409E+4	3.447765E+4	3.358673E+4	3.526984E+4	3.614562E+4	3.401361E+4	3.371272E+4	2.705192E+4	3.276350E+4	3.353911E+4	3.423181E+4	3.477214E+4	3.485803E+4	3.567700E+4	3.285729E+4	3.289572E+4	3.421113E+4	3.499811E+4	3.443084E+4	3.291983E+4	3.269574E+4	3.127982E+4	3.205128E+4	3.396226E+4	3.300391E+4	3.238850E+4	3.252747E+4	3.222126E+4	3.214088E+4	3.225000E+4	3.181125E+4	3.289189E+4	3.280899E+4	3.403639E+4	3.384338E+4	3.375000E+4	3.400241E+4	3.392471E+4	3.482838E+4	3.687552E+4	3.449919E+4	3.490780E+4	3.364055E+4	3.495221E+4	3.477015E+4	3.479857E+4	3.459142E+4	3.417332E+4	3.580667E+4	3.455124E+4	3.526515E+4	3.274251E+4	3.499789E+4	3.392396E+4	3.444668E+4	3.522514E+4	3.413074E+4	3.540225E+4	3.470118E+4	3.675756E+4	3.768651E+4	3.935002E+4	3.877897E+4	3.934635E+4	3.922847E+4	3.892554E+4	3.690673E+4	3.753617E+4	3.519637E+4	3.696294E+4	3.567377E+4	3.316790E+4	3.505016E+4	3.610781E+4	3.595981E+4	3.631574E+4	3.761375E+4	3.610048E+4
6.417933E+4	7.206186E+4	7.454612E+4	7.003725E+4	8.612868E+4	9.625497E+4	1.127580E+5	9.162348E+4	6.869940E+4	6.738411E+4	6.562500E+4	5.484622E+4	4.203540E+4	3.852399E+4	3.771149E+4	3.643901E+4	3.422899E+4	3.501724E+4	3.619192E+4	3.291104E+4	3.173077E+4	3.359623E+4	3.414251E+4	3.407805E+4	3.341763E+4	3.461113E+4	3.547902E+4	3.222358E+4	3.453207E+4	3.328870E+4	3.306126E+4	3.390473E+4	4.333641E+4	3.343157E+4	3.428302E+4	3.491779E+4	3.324705E+4	3.395285E+4	3.425743E+4	3.504517E+4	3.418014E+4	3.036670E+4	3.269574E+4	3.243243E+4	3.022501E+4	3.238201E+4	3.199229E+4	3.041803E+4	3.172443E+4	3.089794E+4	3.182952E+4	3.293233E+4	3.232902E+4	3.327619E+4	3.299569E+4	3.506954E+4	3.445724E+4	3.416808E+4	3.444555E+4	3.438223E+4	3.732740E+4	3.657921E+4	3.501509E+4	3.477086E+4	3.389617E+4	3.570918E+4	3.457088E+4	3.330079E+4	3.384813E+4	3.452193E+4	3.504762E+4	3.492315E+4	3.358835E+4	3.579135E+4	3.402770E+4	3.536536E+4	3.416375E+4	3.278538E+4	3.505066E+4	3.734316E+4	3.451127E+4	3.692373E+4	3.718220E+4	3.902337E+4	3.822945E+4	3.785350E+4	3.789317E+4	3.692969E+4	3.718528E+4	3.624025E+4	3.578150E+4	3.563474E+4	3.569810E+4	3.412675E+4	3.646571E+4	3.657854E+4	3.439140E+4	3.698909E+4	3.578170E+4	3.685071E+4
4.354749E+4	5.938747E+4	7.454612E+4	6.582311E+4	7.123206E+4	8.506351E+4	9.119989E+4	7.516886E+4	6.491449E+4	6.787899E+4	6.502249E+4	5.319361E+4	4.438018E+4	4.082174E+4	3.661422E+4	3.645586E+4	3.488534E+4	3.720760E+4	3.374017E+4	3.454194E+4	3.497682E+4	3.193220E+4	3.488911E+4	3.325988E+4	3.307101E+4	3.979792E+4	3.400105E+4	3.375869E+4	3.260009E+4	3.351323E+4	3.256554E+4	3.337337E+4	2.997827E+4	3.629784E+4	3.561143E+4	3.553672E+4	3.267213E+4	3.347341E+4	3.433476E+4	3.213100E+4	3.417148E+4	3.147199E+4	3.204476E+4	3.197584E+4	3.184244E+4	3.251241E+4	3.215749E+4	3.357750E+4	3.172443E+4	3.272112E+4	3.204668E+4	3.732017E+4	3.303667E+4	3.430766E+4	3.377294E+4	3.457565E+4	3.592244E+4	3.415761E+4	3.254588E+4	3.494873E+4	3.668157E+4	3.497197E+4	3.410323E+4	3.578977E+4	3.547170E+4	3.527312E+4	3.572286E+4	3.561815E+4	3.683462E+4	3.605937E+4	3.615970E+4	3.544782E+4	3.535273E+4	3.446544E+4	4.940514E+4	3.490277E+4	3.326806E+4	3.526946E+4	3.399501E+4	3.517940E+4	3.514804E+4	3.541265E+4	3.591583E+4	3.693778E+4	3.653475E+4	3.726206E+4	3.645550E+4	3.591142E+4	3.744782E+4	3.675795E+4	3.622987E+4	3.707483E+4	3.611206E+4	3.822342E+4	3.722469E+4	3.717711E+4	3.858824E+4	3.783107E+4	3.767152E+4	3.896469E+4
4.483291E+4	4.456756E+4	6.306214E+4	6.582311E+4	6.662146E+4	7.069263E+4	7.048679E+4	6.685369E+4	6.297995E+4	6.854204E+4	6.437468E+4	5.350707E+4	3.984868E+4	3.949496E+4	3.868164E+4	3.621355E+4	3.391286E+4	3.461538E+4	3.403153E+4	3.510081E+4	3.377294E+4	3.338797E+4	3.308271E+4	3.330159E+4	3.353365E+4	3.001478E+4	3.251896E+4	3.282969E+4	4.056297E+4	3.348208E+4	3.455310E+4	3.244896E+4	3.278237E+4	3.253223E+4	3.524434E+4	3.336074E+4	3.456372E+4	3.350084E+4	3.422341E+4	3.464177E+4	3.583574E+4	3.322565E+4	3.227207E+4	3.344633E+4	3.085389E+4	3.110393E+4	3.312773E+4	3.044938E+4	3.098493E+4	3.159020E+4	3.229981E+4	2.743004E+4	3.365880E+4	3.342362E+4	3.448358E+4	3.343102E+4	3.200610E+4	3.253058E+4	3.466346E+4	3.504116E+4	3.460747E+4	3.573801E+4	3.507425E+4	3.475728E+4	3.371148E+4	3.608696E+4	3.535059E+4	3.628456E+4	3.677409E+4	3.669124E+4	3.655296E+4	4.065624E+4	3.368531E+4	3.326800E+4	2.377380E+4	3.431752E+4	3.247349E+4	3.205020E+4	3.320552E+4	3.454034E+4	3.424884E+4	3.231806E+4	3.501484E+4	3.706165E+4	3.653475E+4	3.595811E+4	3.532033E+4	3.547297E+4	3.699284E+4	3.608022E+4	3.711019E+4	3.633621E+4	3.743597E+4	3.275568E+4	4.291300E+4	4.514071E+4	3.878717E+4	4.106784E+4	4.208950E+4	4.427689E+4
4.199403E+4	4.456756E+4	4.917828E+4	5.505627E+4	6.150425E+4	4.784988E+4	5.905997E+4	6.029354E+4	5.808219E+4	6.487504E+4	5.529478E+4	4.699078E+4	4.196674E+4	4.007317E+4	3.793187E+4	3.601039E+4	3.534191E+4	3.448767E+4	3.430904E+4	3.587042E+4	3.507444E+4	3.369049E+4	3.363229E+4	3.352040E+4	3.351622E+4	3.460364E+4	3.489764E+4	3.225156E+4	2.898215E+4	3.296768E+4	3.245006E+4	3.448959E+4	3.433219E+4	3.388486E+4	3.500700E+4	3.435235E+4	3.441516E+4	3.380742E+4	3.462429E+4	3.577409E+4	3.527454E+4	3.333772E+4	3.042103E+4	3.221574E+4	3.182092E+4	3.118493E+4	3.247408E+4	3.201085E+4	3.649181E+4	3.559164E+4	3.193736E+4	3.168692E+4	3.307416E+4	3.253499E+4	3.262517E+4	3.425765E+4	3.434810E+4	3.523951E+4	3.345307E+4	3.629446E+4	3.521704E+4	3.470628E+4	3.486014E+4	3.357143E+4	3.482700E+4	3.468195E+4	3.787673E+4	3.724437E+4	3.554007E+4	3.500080E+4	3.636364E+4	2.894787E+4	3.339392E+4	3.546505E+4	3.395402E+4	3.379464E+4	3.329223E+4	3.473649E+4	3.478175E+4	3.475241E+4	3.491136E+4	3.436434E+4	3.542559E+4	3.485983E+4	3.401594E+4	3.640683E+4	3.576412E+4	3.675423E+4	3.582999E+4	3.731162E+4	3.887830E+4	3.853045E+4	4.120500E+4	4.170375E+4	5.244596E+4	4.638669E+4	4.830937E+4	4.869238E+4	4.659103E+4	5.460751E+4
4.049253E+4	3.849773E+4	3.831752E+4	4.113335E+4	4.363462E+4	4.420436E+4	4.780528E+4	5.397819E+4	5.385637E+4	5.533815E+4	4.772574E+4	4.541421E+4	3.985894E+4	3.889864E+4	3.634480E+4	3.360218E+4	3.459445E+4	3.297271E+4	3.423919E+4	3.419667E+4	3.389479E+4	3.413083E+4	3.275707E+4	3.409003E+4	3.473445E+4	3.560675E+4	3.463853E+4	3.488938E+4	3.627889E+4	3.371272E+4	3.466879E+4	3.344434E+4	3.474486E+4	3.245636E+4	3.392424E+4	3.477455E+4	3.303085E+4	3.513339E+4	3.498699E+4	3.454391E+4	3.625020E+4	3.283895E+4	3.182927E+4	3.140794E+4	3.164988E+4	3.249824E+4	3.201253E+4	3.100941E+4	3.649181E+4	2.736014E+4	3.281701E+4	3.297497E+4	3.384317E+4	3.403245E+4	3.480161E+4	3.532569E+4	3.433336E+4	3.489186E+4	3.437956E+4	3.566223E+4	3.510894E+4	3.627889E+4	3.631830E+4	3.488152E+4	3.328582E+4	3.494593E+4	3.265361E+4	3.661314E+4	3.415814E+4	3.668291E+4	3.462725E+4	3.371464E+4	3.489640E+4	3.367450E+4	3.490555E+4	3.458405E+4	4.241847E+4	3.428697E+4	3.478175E+4	3.469824E+4	3.406782E+4	3.637184E+4	3.527038E+4	3.435729E+4	3.589113E+4	3.607113E+4	3.547923E+4	3.584028E+4	3.644222E+4	3.756891E+4	3.849064E+4	4.069331E+4	4.722821E+4	4.524752E+4	5.229237E+4	5.848077E+4	5.771405E+4	5.466284E+4	5.427029E+4	5.773261E+4
